Timestamp,Team Number,Qualification Match Number,Match Position,Scouter Initials,AutoAmp,AutoSpeaker,TeleAmp,TeleSpeaker,Can the robot score into the SPEAKER from more than a robots length away?,Did they get On Stage?,Did they score in the TRAP?,Any final thoughts?,Do you believe that this data is accurate?,Flags?,,
4/5/2024 17:07:11,3122,28,Blue 3,st,0,0,0,0,Unknown,Did not attempt,No,"super brown out, could barely move, that RSL was having a seizure, dead, potato auto",Yes,,,
4/5/2024 17:08:31,2052,59,Blue 2,MD,0,1,0,0,Unknown,"Yes, solo",No,,Yes,,,
4/5/2024 17:08:49,3007,59,Blue 3,BVC,0,0,0,3,No,"Yes, with another robot",No,Slower,Yes,,,
4/5/2024 17:08:56,3751,59,Red 3,K-F-W,0,0,0,2,No,"Yes, solo",No,Pretty slow driving ,Yes,,,
4/5/2024 17:09:04,2472,59,Red 2,st,0,1,5,6,No,"Yes, solo",No,fast. good.,Yes,,,
4/5/2024 17:09:11,2855,29,Blue 3,st,0,0,0,0,Unknown,Did not attempt,No,"stead, pretty fast amp",Yes,,,
4/5/2024 17:09:14,2500,59,Red 1,MR,0,1,0,1,No,Did not attempt,No,Sat in other alliance’s amp/speaker area for over half the match,Yes,,,
4/5/2024 17:09:15,5913,28,Red 3,Jm,0,0,0,4,Unknown,"Yes, solo",No,,Yes,,,
4/5/2024 17:09:17,2879,59,Blue 1,BYK,0,1,0,2,No,Tried and Failed,No,,Yes,,,
4/5/2024 17:13:39,3751,27,Red 1,Ch,0,0,0,4,No,"Yes, solo",No,Under shoots a lot,Yes,,,
4/5/2024 17:14:23,2502,13,Red 2,pg,0,1,0,6,Yes,"Yes, solo",No,good shooter,Yes,,,
4/5/2024 17:15:11,3610,60,Blue 2,MD,0,1,0,2,Yes,Did not attempt,No,,Yes,,,
4/5/2024 17:15:12,2491,60,Blue 3,BVC,0,2,2,4,Yes,"Yes, with another robot",No,,Yes,,,
4/5/2024 17:15:21,8787,14,Red 2,zb,0,0,0,0,No,Did not attempt,No,"issues moving, connection maybe?",Yes,,,
4/5/2024 17:15:24,2052,28,Red 1,Ch,0,4,0,2,Yes,"Yes, solo",No,Was cycling rings to let others score,Yes,,,
4/5/2024 17:15:31,4225,60,Red 2,st,0,0,2,0,No,Did not attempt,No,taxi auto. source only bot with a dumper. very slow drive train,Yes,,,
4/5/2024 17:15:38,4693,60,Red 1,MR,0,0,0,2,No,Did not attempt,No,Were mosying around a bit,Yes,,,
4/5/2024 17:15:38,2143,60,Red 3,K-F-W,0,2,0,8,No,"Yes, solo",No,Pretty good cycle time for shooting ,Yes,,,
4/5/2024 17:16:22,4663,29,Red 1,Ch,0,2,0,6,Unknown,"Yes, solo",No,,Yes,,,
4/5/2024 17:16:41,2225,15,Red 3,bs,0,0,0,0,No,"Yes, solo",Tried and Failed,"auto broke, spent the entire match failing the trap",Yes,,,
4/5/2024 17:18:52,3100,16,Red 3,bs,0,1,0,0,No,Tried and Failed,Tried and Failed,"auto failed, played defense and got 2 penalties, blocked other subwoofer",Yes,,,
4/5/2024 17:21:53,2175,61,Blue 1,BYK,0,3,1,7,No,Did not attempt,No,,Yes,,,
4/5/2024 17:21:55,2855,18,Red 3,bs,0,0,2,0,No,"Yes, solo",No,played defense against the subwoofer,Yes,,,
4/5/2024 17:21:58,3026,61,Red 1,MR,0,0,0,1,No,Did not attempt,No,Died under stage,Yes,,,
4/5/2024 17:22:00,2511,61,Red 3,K-F-W,0,0,0,0,Unknown,Did not attempt,No,Defense ,Yes,,,
4/5/2024 17:22:19,4277,61,Blue 2,MD,0,0,3,0,Unknown,Did not attempt,No,,Yes,,,
4/5/2024 17:22:23,5271,61,Blue 3,BVC,0,0,0,1,No,Tried and Failed,No,Kinda stopped and couldn't pick up notes,Yes,,,
4/5/2024 17:22:29,3038,13,Blue 1,Byk,0,0,0,3,No,"Yes, solo",No,Shooter wasnt powerful enough so most didn’t go in,Yes,,,
4/5/2024 17:23:16,7019,19,Blue 2,mr,0,1,0,3,No,"Yes, solo",No,were stuck in middle of field for like 45 seconds just spinning in opposite directions,Yes,,,
4/5/2024 17:23:26,3042,14,Blue 1,Byk ,0,0,0,0,No,Did not attempt,No,,Yes,,,
4/5/2024 17:24:11,5278,20,Blue 2,mr,0,0,0,0,No,Did not attempt,No,"died at source, spit note out of intake randomly at end of auto",Yes,,,
4/5/2024 17:25:03,8234,17,Blue 2,mr,0,0,0,0,No,Did not attempt,No,died in middle of field,Yes,,,
4/5/2024 17:25:48,4632,18,Blue 2,mr,0,0,0,1,No,Did not attempt,No,"missed 2/3 in tele, not a lot of power on shooting",Yes,,,
4/5/2024 17:26:34,2472,32,Blue 1,Vm,0,0,6,4,Unknown,Did not attempt,Yes,,Yes,,,
4/5/2024 17:27:03,2169,17,Blue 3,idk,1,0,7,0,No,Did not attempt,No,"got stuck in auto with our robot, could've got more notes",Yes,,,
4/5/2024 17:28:04,5996,18,Blue 3,idk,1,0,0,3,Yes,Did not attempt,No,,Yes,,,
4/5/2024 17:28:44,4225,19,Blue 3,idk,0,0,0,1,No,Did not attempt,No,,Yes,,,
4/5/2024 17:28:57,3042,30,Blue 1,Vm,0,0,0,0,No,Did not attempt,Tried and Failed,,Yes,,,
4/5/2024 17:29:16,5996,62,Red 3,BS,0,3,4,0,No,"Yes, with another robot",No,missed 2 speaker shots,Yes,,,
4/5/2024 17:29:22,2530,62,Blue 2,MD,0,2,0,4,Yes,"Yes, solo",No,,Yes,,,
4/5/2024 17:29:23,3122,20,Blue 3,idk,0,0,0,0,No,Did not attempt,No,,Yes,,,
4/5/2024 17:29:35,3883,62,Blue 1,BYK,0,0,4,0,Unknown,"Yes, solo",No,,Yes,,,
4/5/2024 17:29:53,2508,62,Red 1,MR,0,1,0,5,No,Tried and Failed,No,Trued to climb with a couple seconds left,Yes,,,
4/5/2024 17:29:55,2502,62,Red 2,Pml,0,1,2,2,Yes,"Yes, with another robot",No,,Yes,,,
4/5/2024 17:29:59,2574,62,Blue 3,BVC,0,0,0,3,Yes,Tried and Failed,No,Moved funny after something got thrown into field after crash,Yes,,,
4/5/2024 17:35:58,3018,63,Blue 3,BVC,0,2,0,0,Unknown,"Yes, with another robot",No,Got a note stuck and went on defense?,Yes,,,
4/5/2024 17:36:06,3407,63,Blue 2,MD,0,0,0,1,Unknown,Did not attempt,No,,Yes,,,
4/5/2024 17:36:11,2855,63,Red 3,BS,0,3,3,3,Yes,"Yes, solo",No,pretty solid amp and speaker scorer,Yes,,,
4/5/2024 17:36:13,2177,63,Blue 1,BYK,0,1,0,7,No,"Yes, with another robot",No,,Yes,,,
4/5/2024 17:36:58,4664,63,Red 2,Pml,0,1,0,3,No,Did not attempt,No,Slow. Had trouble picking up notes,Yes,,,
4/5/2024 17:37:00,2606,63,Red 1,MR,0,0,3,0,No,Tried and Failed,No,"Generally slow robot, does not go for speaker ",Yes,,,
4/5/2024 17:43:39,3454,64,Blue 3,BVC,0,1,0,2,No,"Yes, with another robot",No,,Yes,,,
4/5/2024 17:43:47,5913,64,Blue 1,BYK,0,3,2,5,Yes,"Yes, solo",Yes,,Yes,,,
4/5/2024 17:43:53,3100,64,Blue 2,MD,0,1,2,0,Yes,"Yes, with another robot",No,,Yes,,,
4/5/2024 17:44:06,8234,64,Red 1,MR,0,0,3,0,No,"Yes, solo",No,"Did not attempt to score in speaker, pure amp",Yes,,,
4/5/2024 17:44:17,3691,64,Red 2,Pml,0,0,1,2,No,"Yes, solo",No,,Yes,,,
4/5/2024 17:44:26,3630,64,Red 3,BS,0,1,3,1,No,Tried and Failed,No,"broke badly, was disconnected for a hot min",Yes,,,
4/5/2024 17:49:18,4207,42,Red 1,ch,0,0,1,0,Unknown,"Yes, solo",No,shooter not working,Yes,,,
4/5/2024 17:49:59,2846,43,Red 1,ch,0,0,3,3,No,"Yes, with another robot",No,fast bot,Yes,,,
4/5/2024 17:50:47,2855,44,Red 1,ch,0,2,1,0,Unknown,Tried and Failed,No,"played defense, tall robot",Yes,,,
4/5/2024 17:51:28,7068,65,Blue 1,Zp,0,3,3,2,Yes,"Yes, solo",Yes,,Yes,,,
4/5/2024 17:51:30,5434,45,Red 1,ch,0,2,0,2,Unknown,Did not attempt,No,,Yes,,,
4/5/2024 17:51:41,5434,65,Blue 3,BVC,0,2,0,6,Yes,Did not attempt,No,"Good auto, failed one auto at end but scored the others ",Yes,,,
4/5/2024 17:51:58,2846,65,Red 1,MR,0,1,0,6,No,Did not attempt,No,Sort of reckless driving,Yes,,,
4/5/2024 17:52:52,2879,41,Red 3,bs,0,0,0,1,No,Tried and Failed,No,missed almost all shots,Yes,,,
4/5/2024 17:53:49,3610,42,Red 3,bs,0,2,0,1,No,Did not attempt,No,"missed 3 shots in speaker, crashed into the stage and died",Yes,,,
4/5/2024 17:54:31,2518,43,Red 3,bs,0,0,0,0,No,Did not attempt,No,played mediocre defense,Yes,,,
4/5/2024 17:55:20,3122,44,Red 3,bs,0,0,0,0,No,Did not attempt,No,useless,Yes,,,
4/5/2024 17:56:56,3018,39,Blue 1,lt,0,3,1,7,Yes,"Yes, with another robot",No,only did long distance once,Yes,,,
4/5/2024 17:58:23,4225,40,Blue 1,lf,0,0,1,0,No,Did not attempt,No,"note got stuck, played defense most of the time",Yes,,,
4/5/2024 17:59:33,4198,41,Blue 1,lt,2,0,4,1,Unknown,"Yes, solo",No,,Yes,,,
4/5/2024 18:00:27,2450,42,Blue 1,idk,0,0,4,1,Unknown,Tried and Failed,No,was mostly going for the amp this match,Yes,,,
4/5/2024 19:08:25,5996,43,Red 2,pg,0,2,4,2,Yes,"Yes, with another robot",No,consist. good amp with strong shooting capability. just not goof with moving far distances due to speed.,Yes,,,
4/5/2024 19:11:27,3007,40,Red 2,pg,0,0,0,0,No,"Yes, solo",No,did nothing at source then hanged,Yes,,,
4/5/2024 19:12:19,5271,42,Red 2,pg,0,1,0,0,Unknown,Did not attempt,No,played defense camping enemy speaker,Yes,,,
4/5/2024 19:13:49,7850,41,Red 2,pg,0,0,0,2,No,Did not attempt,No,"crashed, bumper fell off",Yes,,,
4/5/2024 19:14:32,4632,45,Red 2,pg,0,0,0,1,No,Did not attempt,No,they got bullied a bit,Yes,,,
4/5/2024 19:15:30,2513,46,Red 2,pg,0,0,0,1,Unknown,Tried and Failed,No,,Yes,,,
4/5/2024 19:17:23,2823,47,Red 2,pg,0,1,2,3,Yes,"Yes, solo",No,,Yes,,,
4/5/2024 19:19:36,3202,46,Blue 3,mb,0,1,0,1,Unknown,Did not attempt,No,,Yes,,,
4/5/2024 19:20:17,3407,47,Blue 3,mb,0,0,0,2,Yes,Did not attempt,No,missed a lot of speaker shots,Yes,,,
4/5/2024 19:21:04,2470,48,Blue 3,mb,0,0,0,6,Yes,"Yes, solo",No,,Yes,,,
4/5/2024 19:22:01,7850,49,Blue 3,mb,0,1,0,0,Unknown,"Yes, solo",No,played defense,Yes,,,
4/5/2024 19:23:16,2472,43,Blue 1,idk,0,1,3,2,No,"Yes, solo",No,,Yes,,,
4/5/2024 19:25:19,3630,45,Blue 1,idk,0,1,5,1,No,"Yes, solo",No,always went for the amp until it was full,Yes,,,
4/5/2024 19:25:58,8234,46,Blue 1,idk,0,1,0,1,No,Did not attempt,No,,Yes,,,
4/5/2024 19:27:10,3038,45,Blue 2,md,0,1,0,0,Unknown,"Yes, solo",No,intake didn't work this match,Yes,,,
4/5/2024 19:27:55,3454,46,Blue 2,md,0,2,0,5,Unknown,Tried and Failed,No,,Yes,,,
4/5/2024 19:29:32,5913,43,Blue 2,byk,0,2,3,1,No,"Yes, solo",Tried and Failed,have yellow card,Yes,,,
4/5/2024 19:31:02,2175,44,Blue 2,byk,0,3,4,5,No,"Yes, solo",No,,Yes,,,
4/5/2024 19:32:04,2823,29,Blue 2,sb,0,0,3,2,Yes,"Yes, solo",No,used magnets to pull themselves on the chain,Yes,,,
4/5/2024 19:34:21,2169,31,Blue 2,sb,0,2,6,0,Yes,"Yes, solo",No,kept missing their tele speaker shots,Yes,,,
4/5/2024 19:35:38,2177,23,Red 3,bs,0,0,0,7,No,"Yes, with another robot",No,did very well over all,Yes,,,
4/5/2024 19:36:12,2239,24,Red 3,bs,0,0,1,2,No,"Yes, with another robot",No,slow,Yes,,,
4/5/2024 19:37:05,2491,25,Red 3,bs,0,2,0,1,Unknown,"Yes, solo",No,had a note in their bot and didn't know for half the match,Yes,,,
4/5/2024 19:37:45,3883,32,Red 3,bs,0,1,3,2,Unknown,"Yes, solo",No,missed notes in auto,Yes,,,
4/5/2024 19:38:24,9157,13,Blue 3,zp,0,0,0,0,Unknown,Did not attempt,No,,Yes,,,
4/5/2024 19:39:00,2472,14,Blue 3,zp,0,0,1,5,Unknown,"Yes, with another robot",No,,Yes,,,
4/5/2024 19:39:40,2879,15,Blue 3,zp,0,0,0,1,Unknown,Tried and Failed,No,,Yes,,,
4/5/2024 19:40:30,3407,16,Blue 3,zp,0,0,0,1,No,Tried and Failed,No,missed a large percentage of speaker shots,Yes,,,
4/5/2024 19:42:06,3883,16,Red 1,Bvc,0,1,4,2,Unknown,"Yes, solo",No,,Yes,,,
4/5/2024 19:42:57,2207,13,Red 1,Bvc,0,4,0,6,Unknown,"Yes, with another robot",No,"also threw on the harmony, very impressive",Yes,,,
4/5/2024 19:43:30,2823,14,Red 1,Bvc,0,1,3,1,Unknown,Did not attempt,No,,Yes,,,
4/5/2024 19:44:20,2491,15,Blue 2,mr,0,1,3,4,Yes,"Yes, with another robot",No,"they are capable of scoring speaker from more than robots length away, didn't this match",Yes,,,
4/5/2024 19:45:10,3007,16,Blue 2,mr,0,1,0,1,No,"Yes, with another robot",No,"often not enough power when shot into speaker, semi-slow bot",Yes,,,
4/5/2024 19:46:05,3026,13,Blue 2,mr,0,0,0,1,No,"Yes, solo",No,"missed 1 not auto speaker, 1/3 speaker notes, went to hang with 1 minute left",Yes,,,
4/5/2024 19:47:06,3926,14,Blue 2,mr,0,5,3,5,Yes,"Yes, solo",No,"they were close to speaker when they scored all notes, but seem like they can score farther, didn't miss any notes, very coated",Yes,,,
4/5/2024 19:48:08,2606,14,Blue 1,idk,0,1,2,1,Unknown,Tried and Failed,No,,Yes,,,
4/5/2024 19:51:21,2052,19,Red 1,Bvc,0,3,3,2,Yes,Tried and Failed,No,had a period where there was some problems? it recovered,Yes,,,
4/5/2024 19:53:43,2175,18,Red 1,Bvc,0,1,5,3,Yes,"Yes, solo",No,,Yes,,,
4/5/2024 19:54:28,2470,17,Red 2,pg,0,1,0,8,Yes,Tried and Failed,No,had some intake issues and picked up two notes,Yes,,,
4/5/2024 19:55:16,2513,18,Red 2,pg,0,0,0,0,Unknown,"Yes, solo",No,slow. choppy movement. either poor driving or bad connection,Yes,,,
4/5/2024 19:55:56,2518,19,Red 2,pg,0,0,0,0,Unknown,Did not attempt,No,connection issues,Yes,,,
4/5/2024 19:56:36,4693,20,Red 2,pg,0,0,0,0,Unknown,Tried and Failed,No,waddled around then failed to hang,Yes,,,
4/5/2024 19:57:15,3691,40,Red 1,mb,0,0,0,0,Unknown,"Yes, solo",No,,Yes,,,
4/5/2024 19:57:57,7068,41,Red 1,ch,0,2,2,3,Unknown,"Yes, solo",No,good drivers,Yes,,,
4/5/2024 19:58:30,3454,38,Red 1,ch,0,1,0,4,No,"Yes, with another robot",No,,Yes,,,
4/5/2024 19:59:17,2169,39,Red 1,ch,0,0,5,0,No,Did not attempt,No,rough match,Yes,,,
